Year,Anomaly
1850,-0.436
1851,-0.219
1852,-0.236
1853,-0.245
1854,-0.175
1855,-0.246
1856,-0.334
1857,-0.451
1858,-0.359
1859,-0.248
1860,-0.459
1861,-0.406
1862,-0.702
1863,-0.301
1864,-0.462
1865,-0.368
1866,-0.374
1867,-0.405
1868,-0.359
1869,-0.249
1870,-0.312
1871,-0.441
1872,-0.357
1873,-0.376
1874,-0.294
1875,-0.484
1876,-0.435
1877,-0.101
1878,0.071
1879,-0.336
1880,-0.384
1881,-0.284
1882,-0.373
1883,-0.427
1884,-0.634
1885,-0.51
1886,-0.445
1887,-0.494
1888,-0.372
1889,-0.26
1890,-0.524
1891,-0.412
1892,-0.576
1893,-0.557
1894,-0.443
1895,-0.445
1896,-0.293
1897,-0.252
1898,-0.43
1899,-0.333
1900,-0.198
1901,-0.215
1902,-0.46
1903,-0.505
1904,-0.578
1905,-0.403
1906,-0.26
1907,-0.537
1908,-0.478
1909,-0.494
1910,-0.491
1911,-0.453
1912,-0.53
1913,-0.495
1914,-0.269
1915,-0.176
1916,-0.443
1917,-0.585
1918,-0.469
1919,-0.372
1920,-0.309
1921,-0.163
1922,-0.303
1923,-0.255
1924,-0.193
1925,-0.169
1926,-0.002
1927,-0.107
1928,-0.087
1929,-0.337
1930,-0.03
1931,0.046
1932,-0.037
1933,-0.265
1934,-0.053
1935,-0.087
1936,-0.061
1937,0.122
1938,0.159
1939,0.053
1940,0.122
1941,0.075
1942,0.06
1943,0.112
1944,0.22
1945,0.084
1946,-0.011
1947,0.044
1948,-0.001
1949,-0.068
1950,-0.191
1951,0.054
1952,0.07
1953,0.207
1954,-0.031
1955,-0.126
1956,-0.279
1957,-0.036
1958,0.083
1959,0.047
1960,0
1961,-0.007
1962,0.048
1963,0.07
1964,-0.261
1965,-0.195
1966,-0.089
1967,-0.039
1968,-0.139
1969,-0.1
1970,-0.122
1971,-0.229
1972,-0.25
1973,0.022
1974,-0.25
1975,-0.111
1976,-0.252
1977,0.079
1978,-0.012
1979,0.031
1980,0.139
1981,0.34
1982,-0.01
1983,0.192
1984,-0.03
1985,-0.052
1986,0.062
1987,0.196
1988,0.316
1989,0.217
1990,0.464
1991,0.385
1992,0.097
1993,0.192
1994,0.323
1995,0.569
1996,0.292
1997,0.535
1998,0.714
1999,0.476
2000,0.487
2001,0.628
2002,0.669
2003,0.72
2004,0.633
2005,0.831
2006,0.795
2007,0.832
2008,0.672
2009,0.707
2010,0.919
2011,0.725
2012,0.784
2013,0.777
2014,0.908
2015,1.131
2016,1.255
2017,1.115
2018,0.96
2019,1.144
2020,1.276
2021,1.078
